DOCUMENT ID,RECORD TYPE,REMARK LINE NBR,REMARK TEXT LINE,GOOD THROUGH DATE
2013092200072001,R,1,SMOKE DETECTOR,10/31/2013
2013093000889001,R,1,Power of Attorney attached for information NOT recording.,10/31/2013
2013102100584001,R,1,Section 275 Affidavit,10/31/2013
2013100900166002,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,10/31/2013
2013100301441001,R,1,carbon monoxide detector,10/31/2013
2013100801692001,R,2,etters of Administration-File #2007-03268-11/19/2007-Witnessed by Honorable Margarita Lopez Torres( Valerie A. Clay authorized to administer the estate of Ainsley L. Ashby. 5. Death Certificate for Ainsley L. Ashby.,10/31/2013
2013101800469003,R,1,Assignment of Rents,10/31/2013
2013101100217001,R,1,miscellaneous - power of attorney,10/31/2013
2013101701164001,R,1,THIS DOCUMENT RECORDED TO SHOW IMAGE OF DOCUMENT RECORDED IN CRFN # 2012000474281.     S.P.  10/18/13,10/31/2013
FT_4510005955051,R,1,DISC MTG R3779 P2163 O.M.ONLY LT1197,10/31/2013
FT_3050006733105,R,2,BLOCK CORRECTION. CORRECTING FROM INCORRECT BBL 3-7613-7613 TO CORRECT BBL 3-7613-2. UPDATED 10/17/2013 GK,10/31/2013
FT_1640008764264,R,2,NOTICE/DESIGNATION,10/31/2013
FT_1170007589317,R,2,CEERTIFICATION PURSUANT TO ZONING LOT,10/31/2013
FT_1600007830460,R,2,BLOCK CORRECTION. CORRECTED FROM BBL 1-720-7501 TO BBL 1-720-1001. 5/08/2013. HEH,10/31/2013
FT_3040006985904,R,2,DISCH R3999 P777,10/31/2013
FT_2090006887809,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 560 LOT 7501 TO BLOCK  5606 LOT 25.  UPDATED 10-3-13. SM,10/31/2013
FT_3000007199800,R,2,CONSOL/EXTEN/MODIF/AGMT R2885 P1061,10/31/2013
FT_4470005376147,R,2,LOT CORRECTION FROM LOT 7502 TO LOT 3310. (IM) 10/18/2013,10/31/2013
FT_3730001581573,R,1,CORRECTED FROM BLOCK 486 LOT 12 TO BLOCK 486 LOT 20.       S.P.  10/18/13,10/31/2013
FT_3360000894136,R,1,BLOCK CORRECTION. CORRECTING FROM INCORRECT BBL 3-7737-7722 TO CORRECT BBL 3-7737-22. UPDATED 10/17/2013 GK,10/31/2013
FT_3710000894171,R,2,EXEC'S DEED,10/31/2013
FT_4350008064835,R,1,BLOCK CORRECTION. CORRECTING FROM BBL 4-4981-7501 TO CORRECT BBL 4-4981-10 UPDATED 10/21/2013 GK,10/31/2013
FT_3970005089197,R,2,BLOCK CORRECTION. CORRECTED FROM BLOCK 183 LOT 7501 TO BLOCK  183 LOT 36.  UPDATED 10-3-13. SM,10/31/2013
FT_4350004333235,R,1,LOT CORRECTION FROM LOT 7503 TO LOT 1734 (IM) 10/25/2013,10/31/2013
FT_4790006112379,R,1,LOT CORRECTION FROM LOT 7501 TO LOT 1082.,10/31/2013
FT_4740008979174,R,2,LOT CORRECTION FROM LOT 7502 TO LOT 1202,10/31/2013
FT_3930001298493,R,1,CORRECTED FROM BLOCK 3516 LOT 1 TO BLOCK 3516 LOT 71.     S.P.  10/18/13,10/31/2013
2005121501557001,R,1,LOT CORRECTION : FROM 7501 TO LOT 1   RG  10/9/13,10/31/2013
2007091800026001,R,1,LOT CORRECTION FROM 7502 TO 1101. (IM) 10/4/2013,10/31/2013
2008050500187001,R,1,CORRECTED FROM BLOCK 767 LOT 1002 TO BLOCK 767 LOT 1004.     S.P.   10/4/13,10/31/2013
2010051300797001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 277 LOT 7501 TO BLOCK  277 LOT 1005.  UPDATED 10-3-13. SM,10/31/2013
2011070800202001,R,1,LOT CORRECTION : FROM 7508 TO LOT 44   RG  10/10/13,10/31/2013
2012122700295004,R,1,CORRECTED TO ADD LOT 38.      S.P.  10/17/13,10/31/2013
2013072301741001,R,1,no consideration affidavit,10/31/2013
2013082600463003,R,1,275 AFFIDAVITS,10/31/2013
2013092401413003,R,1,IT-2663 (3 pages),10/31/2013
2013100100544009,R,1,Agency Lease Agreement,10/31/2013
2013100301641001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR 1 PAGE,10/31/2013
2013100900421003,R,1,275 AFFIDAVIT,10/31/2013
2013101600373002,R,1,Affidavit in connection with a No Consideration Transfer,10/31/2013
FT_1010005114201,R,2,POWER OF ATTORNEY,10/31/2013
FT_1450006278145,R,2,LOT CORRECTION : FROM 7501 TO LOT 1053   RG  10/4/13,10/31/2013
FT_1810005282781,R,2,POWER OF ATTORNEY,10/31/2013
FT_2560006954856,R,1,NAME CORRECTION. REMOVING PARTY NAME UPDATED ON 10-25-13. SM,10/31/2013
FT_3160008406816,R,2,CANCELLATION WITTHELD R4744 P1,10/31/2013
FT_3430007065443,R,1,CORRECTED FROM BLOCK 1954 LOT 23 TO BLOCK 1954 LOT 2 AND 3.      S.P.  10/8/13,10/31/2013
FT_3780007208678,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1498-7501 TO BBL 3-1498-1001 UPDATED 10/4/13 TM,10/31/2013
FT_4110006232911,R,1,DISC MTG L307 P1072 DISC MTG L312 P1549 O.M.LT4607,10/31/2013
FT_4610007138761,R,1,BLOCK CORRECTION. CORRECTING FROM BBL 4-5137-7502 TO BBL 4-5137-1607 UPDATED 10/22/2013 GK,10/31/2013
FT_4910005581291,R,1,AMENDED BY-LAWS,10/31/2013
FT_1850006443385,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 1542 LOT 7501 TO BLOCK 1542 LOT 1518.  UPDATED 10-1-13. SM,10/31/2013
FT_1110008799611,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 618 LOT 7501 TO BLOCK 618 LOT 1001. HEH. 10/10/13,10/31/2013
2013102301167007,R,1,"Amended, Restated and Consolidated Mortgage, Assignment of Leases and Rents and Security Agreement",10/31/2013
2013101600933001,R,1,"THIS MORTGAGE EXECUTED BY MICHAEL JAMES VORRASI TO MERS, INC. AS NOMINEE FOR HSBC BANK USA, N.A DATED SEPTEMBER 24, 2012 AND RECORDED OCTOBER 23, 2012 IN CRFN2012000418979 IN THE AMOUNT OF $294,000.00 IS BEING RE-RECORDED TO INCLUDE",10/31/2013
2013101400636001,R,1,"Copy of the Seller, Laura Regan's power of attorney and IT2664 form",10/31/2013
2013100300576003,R,1,"MORTGAGE MODIFICATION, EXTENSION, CONSOLIDATION, ASSIGNMENT OF LEASES AND RENTS AND SECURITY AGREEMENT",10/31/2013
2013100100970001,R,1,THIS DOCUMENT RECORDED TO SHOW IMAGE OF DOCUMENT RECORDED IN CRFN # 2012000408678.          S.P.  10/2/13,10/31/2013
2013092300282001,R,1,Copy of Death Certificate attached for information NOT recording.,10/31/2013
FT_3280005363728,R,2,DISCH R1984 P161 CORR FR B23 L7793 TO B7793 L62 ON 04/14/97 SEE R3919 P1912,10/31/2013
FT_1900008869390,R,2,POWER OF ATTORNEY,10/31/2013
FT_1980005113898,R,2,"BLOCK CORRECTION. CORRECTED FROM BLOCK: 529, LOT: 7505 TO BLOCK: 529 LOT: 42. HEH. 10/10/13",10/31/2013
2013102201614005,R,1,Affidavit for Real Property Law Section 275,10/31/2013
2013102300206001,R,1,AFFIDAVIT FOR REAL PROPERTY LAW SEC.275  ATTACHED,10/31/2013
2013092600990001,R,1,Carbon Monoxide Affidavit (1 page),10/31/2013
2013083001225002,R,1,CORRECTED FROM BLOCK 3736 LOT 6 TO BLOCK 3747 LOT 109.   S.P.   10/4/13,10/31/2013
2013031700074001,R,1,Explanation and Bankruptcy Court Order,10/31/2013
2009041500814002,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-597-7501 TO 1-597-1001. 5/03/2013. HEH,10/31/2013
2007020801200001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 44 LOT 7501 TO BLOCK  44 LOT 20.  UPDATED 10-3-13. SM,10/31/2013
FT_4590003018659,R,1,LOT CORRECTION FROM LOT 7501 TO LOT 1 & LOT 37. (IM) 10/25/2013,10/31/2013
2013101000490001,R,1,.,10/31/2013
2013100600067005,R,1,CONSOLIDATION AGREEMENT,10/31/2013
2013100801358001,R,1,Affidavit of Compliance with Carbon Monoxide Detector Requirement,10/31/2013
2009111300142002,R,1,LOT CORRECTION FROM BLOCK 797/LOT 7506 TO BLOCK 797/LOT 24 (IM) 10/3/2013,10/31/2013
FT_4650002820165,R,1,BLOCK CORRECTION. CORRECTING FROM BBL 4-5180-7501 TO BBL 4-5180-1064 UPDATED 10/22/2013 GK,10/31/2013
2013061700044001,R,1,275 AFFIDAVITS,10/31/2013
2013091200128001,R,1,Miscellaneous document is a POWER OF ATTORNEY from the GRANTOR to GRANTOR's attorney.,10/31/2013
2013100100343001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,10/31/2013
2013073101828002,R,1,BLOCK & LOT CORRECTION FROM BLOCK 6501/LOT 12 TO BLOCK 5427/LOT 65. (IM) 10/03/2013,10/31/2013
2009111101068001,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-135-7501 TO BBL 1-135-1002. 4/23/2013. HEH,10/31/2013
2012022300559001,R,1,BLOCK CORRECTION. CORRECTING FROM BBL 4-4977-7502 TO CORRECT BBL 4-4977-856. UPDATED 10/21/2013 GK,10/31/2013
2010010501348001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1924-7501 TO BBL 3-1924-13 UPDATED 10/4/13,10/31/2013
FT_3330008827433,R,2,DISCH R5588 P2406,10/31/2013
FT_3370009033137,R,1,PETITION NO. 97C  CERT NO. 457  DOC NO. 4286,10/31/2013
FT_4210005304721,R,1,LOT CORRECTION FROM LOT 7502 TO LOT 4110. (IM) 10/18/2013,10/31/2013
FT_4490007091549,R,1,BLOCK CORRECTION. CORRECTING FROM BBL 4-4542-7501TO CORRECT BBL 44542-47 UPDATED 10/21/2013 GK,10/31/2013
FT_4160006585116,R,1,CORRECTED FROM BLOCK 588 LOT 3 TO BLOCK 588 LOT 5.        S.P.  10/10/13,10/31/2013
FT_3460005403846,R,1,EASEMENT,10/31/2013
FT_3820004327882,R,2,NOTICE/LIEN,10/31/2013
FT_3550007443955,R,2,"INDEX ON INCORRECT BBL 3-2153-7502, CORRECT BBL 3-172-1146 UPDATE 10/18/2013 GK",10/31/2013
2013102101276001,R,1,Two Powers of Attorney for Keith and Joann Conlon,10/31/2013
FT_1280008764128,R,2,"NOTICE/DESIGNATION PART OF LOT 81,77,10 B890",10/31/2013
FT_2500006934850,R,2,POWER OF ATTORNEY,10/31/2013
FT_3150007788515,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 280 LOT 7501 TO BLOCK  280 LOT 1.  UPDATED 10-3-13. SM,10/31/2013
2004012001491001,R,1,BLOCK CORRECTION TO ADD BBL 4-232-7. UPDATED ON 10/30/2013 GK,10/31/2013
FT_2660006934166,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 3944 LOT 7501 TO BLOCK  3944 LOT 3.  UPDATED 10-3-13. SM,10/31/2013
2008112600203001,R,1,BLOCK CORRECTION. FROM INCORRECT BBL 1-898-7501 TO CORRECT BBL 1-898-27 UPDATED 10/18/2013 GK,10/31/2013
FT_1450006278145,R,1,ASST/MTGE R2394 P654  ETAL,10/31/2013
FT_1900008869390,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-604-7501 TO 1-604-1083. 5/03/2013. HEH,10/31/2013
FT_1570005718957,R,2,LOT CORRECTION : FROM 7501 TO LOT 1   RG  10/8/13,10/31/2013
2013102201461001,R,1,There is no contract of sale as this was transferred as part of a divorce settlement.  Please see attached Affirmation.,10/31/2013
2013102300941001,R,1,Death Certificate Listed,10/31/2013
FT_1120005114212,R,2,POWER OF ATTORNEY,10/31/2013
FT_1030006721503,R,1,LOT CORRECTION : FROM 7501 TO LOT 1060   RG  10/4/13,10/31/2013
FT_3440007431844,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5382-7503 TO BBL 3-5382-1301 UPDATED 10/1/13 TM,10/31/2013
2012072300293001,R,1,CORRECTION FROM LOT 7501 TO LOT 1111. HEH. 4/19/2013,10/31/2013
2013100100120001,R,1,IT-2663 FROM DR BOB CHAO CHU LIANG,10/31/2013
2011012600300001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 5780 LOT 7501 TO BLOCK  5780 LOT 930.  UPDATED 10-3-13. SM,10/31/2013
2009042200458001,R,1,LOT CORRECTION FROM BLOCK 5903/LOT 7501 TO BLOCK 5903/LOT 300 (IM) 10/3/2013,10/31/2013
2008050500187002,R,1,CORRECTED FROM BLOCK 767 LOT 1002 TO BLOCK 767 LOT 1004.     S.P.   10/4/13,10/31/2013
2006110202261001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK  132-7502 TO BLOCK 132-1201. 4/22/2013. HEH,10/31/2013
2005111401277001,R,1,CORRECTED TO ADD LOT 1160.    S.P.   10/8/13,10/31/2013
2013100900421001,R,1,275 AFFIDAVIT,10/31/2013
2013101401210001,R,1,MISCELLANEOUS - NO CONSIDERATION TRANSFER AFFIDAVIT,10/31/2013
2013101600830001,R,1,"MISCELLANEOUS DOCUMENTS ARE POWERS OF ATTORNEY FOR  JESSICA LOWREY, JEFFREY M. HABIB, ORRIN DEVINSKY & DEBORAH DEVINSKY",10/31/2013
2013100901494001,R,1,Power of Attorney,10/31/2013
FT_4970007501297,R,2,"BL CORR#31 MTGE SHOULD BE ENTERED ON BL11366 LTS1002,1032 ONLY (MTGE WAS INADVERTENTLY ENTERED ON LT7501)",10/31/2013
FT_4810002998381,R,1,DISC MTG R2912 P1533OM.ONLYB5893LT1698,10/31/2013
2013100100847004,R,1,"CONSOLIDATED, AMENDED AND RESTATED MORTGAGE, SECURITY AGREEMENT AND FIXTURE FILING",10/31/2013
2013100500004003,R,1,(2) IT-2663's,10/31/2013
FT_3820004327882,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1969-7501 TO BBL 3-1969-1001 UPDATED 10/4/13,10/31/2013
FT_3190000894219,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-5029-7820 TO BBL 3-5029-78 UPDATED 10/1/13 TM,10/31/2013
FT_3010005939101,R,1,TELEPHONE COMPANY EASEMENT,10/31/2013
FT_2560005935256,R,2,REFEREE'S DEED  R880 P295,10/31/2013
FT_1640000403564,R,1,"CORRECTION FROM LOT 7502, TO LOT 2204. 4/16/2013. HEH",10/31/2013
FT_1440004344044,R,2,LOT CORRECTION : FROM 7501 TO LOT 1397   RG  10/8/13,10/31/2013
2013102201614008,R,1,Affidavit for Real Property Law Section 275,10/31/2013
2013101601196001,R,1,NYS NON RESIDENT REAL PROPERTY ESTIMATED INCOME TAX FORM & POWER OF ATTOREY OF DAVID SAMICK,10/31/2013
2013100900968001,R,1,deed,10/31/2013
2013100800002003,R,1,"CONSOLIDATION, EXTENSION AND MODIFICATION AGREEMENT",10/31/2013
2013100101276001,R,1,Housing Preservation and Development is The Department of exempt from paying recording fees and taxes pursuant to Article 8B Section 476 of the NYS Private Housing Finance Law and to the Provisions CPLR Section 8019(d),10/31/2013
2013092700189007,R,1,"Amended and Restated Mortgage, Security Agreement, Assignment of Leases and Rents, and Fixture Filing",10/31/2013
2013090900502002,R,1,BLOCK AND LOT CORRECTION FROM BLOCK 15400/LOT 10 TO BLOCK 15400/11 (IM) 10/7/2013,10/31/2013
2013080500198004,R,1,CORRECTED FROM BLOCK 5588 LOT 1101 TO BLOCK 5588 LOT 55.       S.P.  10/9/13,10/31/2013
2013013100786001,R,1,LOT CORRECTION : FROM 7501 TO LOT 1175   RG  10/4/13,10/31/2013
2012071200307001,R,1,LOT CORRECTION : FROM 7501 TO LOT 1707   RG  10/4/13,10/31/2013
2009081001142002,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 68-7502 TO BLOCK 68-1201. 4/22/2013. HEH,10/31/2013
2006120601014001,R,1,BLOCK CORRECTION. CORRECTED FROM  BLOCK 132-7502 TO BLOCK 132-1201. 4/22/2013. HEH,10/31/2013
2004080301119001,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-478-7501 TO BBL 1-478-1001. 4/30/2013. HEH,10/31/2013
2013100200082005,R,1,PROJECT LOAN ASSIGNMENT OF LEASES AND RENTS,10/31/2013
2012111601319001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 5780 LOT 7501 TO BLOCK  5780 LOT 930.  UPDATED 10-3-13. SM,10/31/2013
2013082900279001,R,1,Copy of Last Will and Testament,10/31/2013
2013092500485002,R,1,"MORTGAGE CONSOLIDATION, MODIFICATION AND EXTENSION AGREEMENT",10/31/2013
2013090900675006,R,1,1- Carbon Monoxide Affidavit,10/31/2013
2013010200820005,R,1,BLOCK & LOT CORRECTION FROM BLOCK 3475/LOT 12 TO BLOCK 4568/LOT 8. (IM) 10/28/2013,10/31/2013
2013073100450004,R,1,INCORRECTLY FILED AGAINST BBL 1-1517-20. THE CORRECT BBL IS 1-1517-1139. CORRECTION COMPLETED. JNG 10/24/2013,10/31/2013
2013031301514002,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 32 LOT 7501 TO BLOCK  32 LOT 4.  UPDATED 10-3-13. SM,10/31/2013
2010012100132001,R,1,"BLOCK CORRECTION. CORRECTED FROM BLOCK: 462, LOT:7501 TO BLOCK: 462 LOT:1008. HEH. 10/09/13",10/31/2013
2011070601102004,R,1,LOT CORRECTION : FROM 7502 TO LOT 1163   RG  10/4/13,10/31/2013
2011090200431001,R,1,CORRECTED TO ADD LOT 1213.        S.P.  10/17/13,10/31/2013
2011121500508001,R,1,CORRECTED FROM BLOCK 135 LOT 7502 TO BLOCL 135 LOT 8. HEH. 4/19/13,10/31/2013
2010070200294001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 1887 LOT 7501 TO BLOCK  1887 LOT 28.  UPDATED 10-1-13. SM,10/31/2013
FT_3510007873151,R,1,"BLOCK CORRECTION. CORRECTED FROM BBL 3/7279/1263 TO BBL 3/7279/1260, UPDATED ON 10/11/13 S.C.",10/31/2013
FT_4220007501322,R,2,LOT CORRECTION FROM LOT 7501 TO LOT 1032. (IM) 10/18/2013,10/31/2013
FT_4620006747462,R,1,DISC MTG L316 P960,10/31/2013
FT_4290004938729,R,1,DISC MTG L8654 P91 DISC MTG L8662 P110,10/31/2013
FT_3550007443955,R,1,ASST/MTGE R2601 P1927,10/31/2013
FT_3920009032992,R,1,INCORRECT INDEX ON BBL-3-8309-7501 UPDATED 10/18/2013 GK THIS IS A TORRENS.,10/31/2013
FT_3570006124957,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-2168-7501 TO BBL 3-2168-1 UPDATED 10/4/13 TM,10/31/2013
2011092900304002,R,1,CORRECTED TO ADD LOT 1106.     S.P.  10/7/13,10/31/2013
2008012900057001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-2090-7501 TO BBL 3-2090-1004 UPDATED 10/4/13,10/31/2013
2013100301542001,R,1,Power of Attorney,10/31/2013
FT_1120005114212,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 529 LOT 7501 TO BLOCK: 529 LOT: 42. HEH. 10/10/13,10/31/2013
FT_2260007839626,R,2,NOTICE/LIEN/UPAID/COMMON/CHARGES R198 P65,10/31/2013
FT_3050006383105,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1429-7501 TO BBL 3-1429-1011 UPDATED 10/3/13 TM,10/31/2013
FT_3230007792023,R,1,CONSOL/MODIF/EXTENS/AGMT R2713 P1613 R5266 P1463,10/31/2013
FT_2420005062542,R,2,DISCH. R618 P1533,10/31/2013
FT_1240005520724,R,1,"B16LTS8071,8074,8076,8093,8114,8115,8016,8057,8068,8070,ADDE D 11/21/96 R2395P649 LTS 7511,8013 ADDED 3/14/97 R2433P1149",10/31/2013
FT_1660005113966,R,1,COLLATERAL ASST/ASST/RENTS & LEASES R1609 P173,10/31/2013
FT_1280008764128,R,1,LOT CORRECTION : FROM 7501 TO LOT  81 RG  10/4/13,10/31/2013
2013100400233001,R,1,Sellers' powers of attorney,10/31/2013
2013101500421001,R,1,CARBON MONOXIDE DETECTOR,10/31/2013
2013102200333001,R,1,THIS DOCUMENT RECORDED TO SHOW IMAGE OF DOCUMENT RECORDED IN CRFN # 2013000426510.      S.P.  10/23/13,10/31/2013
2013101501066002,R,1,"CONSOLIDATION, MODIFICATION AND EXTENSION AGREEMENT",10/31/2013
2013100401138002,R,1,Assignment of Leases and Rents,10/31/2013
2013100901383001,R,1,Power of Attorney for Seller (7 pgs) Power of Attorney for Buyers (20 pgs),10/31/2013
2013100700194001,R,1,Property ADJACENT TO Block 2162  Lot 122  NYSDOT Exeeption letter attached.,10/31/2013
2008031800024001,R,1,CORRECTION FROM LOT 7503 TO LOT 1201 (IM) 10/4/2013,10/31/2013
2013062000945001,R,1,CORRECTION TO CORRECT GRANTEES ADDRESS TO REFLECT 480 MISSION BAY BLVD NORTH #1306 AND ZIP CODE IS 94158. (IM) 10/3/2013,10/31/2013
2013092400359002,R,1,Miscellaneous document is the IT-2663 Non Resident Form,10/31/2013
2013100100403001,R,1,CARBON MONOXIDE AFFIDAVIT - 2 PAGES,10/31/2013
2013092500292001,R,1,275 Affidavit,10/31/2013
2003031401264005,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-434-7502 TO BBL 1-434-1103. 4/29/2013. HEH,10/31/2013
2007041701319001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 207 LOT 7502 TO BLOCK  207 LOT 15.  UPDATED 10-3-13. SM,10/31/2013
2008101100002001,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-541-7501 TO BBL 1-541-1001. 5/02/2013. HEH,10/31/2013
2013071100395001,R,1,Section 275 Affidavit,10/31/2013
2013082701330001,R,1,miscellaneous - power of attorney,10/31/2013
2013072401682001,R,1,MISCELLANEOUS - NO CONSIDERATION TRANSFER AFFIDAVIT,10/31/2013
2008050500187004,R,1,CORRECTED FROM BLOCK 767 LOT 1002 TO BLOCK 767 LOT 1004.     S.P.   10/4/13,10/31/2013
2011070601102003,R,1,LOT CORRECTION : FROM 7502 TO LOT 1163   RG  10/4/13,10/31/2013
2012101900577001,R,1,NAME  CORRECTION.   S.P.  10/18/13,10/31/2013
2011081600537001,R,1,LOT CORRECTION : FROM 7501 TO LOT 8   RG  10/8/13,10/31/2013
2008061001344001,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 194 LOT 7501 TO BLOCK  194 LOT 64.  UPDATED 10-3-13. SM,10/31/2013
2010042900194001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1048-7502 TO BBL 3-1048-51 UPDATED 10/4/13 TM,10/31/2013
2003012600412002,R,1,LOT CORRECTION : FROM 7501 TO LOT 1177   RG  10/4/13,10/31/2013
2005101301164001,R,1,CORRECTED TO ADD LOT 35.    S.P.  10/11/13,10/31/2013
2007020800613001,R,1,LOT CORRECTION : FROM 7501 TO LOT 1 RG  10/4/13,10/31/2013
2007091800017001,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-535-7501 TO BBL 1-535-1002. 5/01/2013. HEH,10/31/2013
2010091900057005,R,1,"CORRECTED TO ADD LOT 1,6,20,27 AND 61.    S.P.   10/3/13",10/31/2013
2010082600672001,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-135-7501 TO BBL 1-135-1002. 4/23/2013. HEH,10/31/2013
2010011900535002,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 1-135-7507 TO BBL 1-135-1504. 4/23/2013. HEH,10/31/2013
2009122201101001,R,1,LOT CORRECTION : FROM 7503 TO LOT 108   RG  10/4/13,10/31/2013
2004113000521001,R,1,LOT CORRECTION FROM BLOCK 1139/LOT 7501 TO BLOCK 1139/LOT 24. (IM) 10/3/2013,10/31/2013
2009100200204002,R,1,LOT CORRECTION FROM BLOCK 915/LOT 7501 TO BLOCK 915/LOT 19 (IM) 10/3/2013,10/31/2013
FT_3790004327879,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1969-7501 TO BBL 3-1969-1001 UPDATED 10/4/13,10/31/2013
2013090900406002,R,1,275 affidavit,10/31/2013
2013082100822001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,10/31/2013
FT_4080006060208,R,2,MTGE R4096 P2053,10/31/2013
2013101101247002,R,1,275 AFFIDAVIT,10/31/2013
2013092001106001,R,1,"Miscellaneous-2 Power of Attorney New York Statutory Short Forms(9 and 8 pages, respectively), 1 for each side...",10/31/2013
2013031700080001,R,1,. LOT CORRECTION : FROM 7502 TO LOT 1109   RG  10/4/13,10/31/2013
2013091300197001,R,1,Deed,10/31/2013
2013101001386003,R,1,SECTION 275 AFFIDAVIT,10/31/2013
2013100200082002,R,1,BUILDING LOAN ASSIGNMENT OF LEASES AND RENTS,10/31/2013
2013101000706004,R,1,275 AFFIDAVIT,10/31/2013
FT_3980008754098,R,1,CONSOL/MODIF/EXTENS AGMT R4653 P1643,10/31/2013
FT_1890008869389,R,2,POWER OF ATTORNEY,10/31/2013
2013102300883001,R,1,Death Certificate Attached Miscellaneous,10/31/2013
FT_1870006844487,R,1,BLOCK CORRECTION. CORRECTED TO ADD BLOCK 550 LOT 23. LOT 23 WAS INADVERTENTLY OMITTED AT THE TIME OF RECORDING. CORRECTION COMPLETED ON 10/22/2013 S.C.,10/31/2013
FT_3960007547096,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 1781 LOT 63 TO BLOCK 1781 LOT 64. UPDATED ON 10/28/13. SM,10/31/2013
FT_3150007546315,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 1781 LOT 63 TO BLOCK 1781 LOT 64. UPDATED 10/28/13. SM,10/31/2013
FT_3880006912688,R,1,ASST/MTGE R4407 P2397,10/31/2013
2013073100450005,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 15117 LOT 20 TO BLOCK 1517 LOT 1139. UPDATED ON 10/24/13 SM,10/31/2013
FT_4690008785669,R,2,LOT CORRECTION FROM LOT 7501 TO LOT 1059. (IM) 10/25/2013,10/31/2013
FT_4410008053841,R,2,ORDER THREAT OF HAZARDOUS SUBSTANCE,10/31/2013
FT_4660004828366,R,2,LOT CORRECTION FROM LOT 7501 TO LOT 1612. (IM) 10/18/2013,10/31/2013
FT_4220004485322,R,2,LOT CORRECTION FROM LOT 7502 TO LOT 3613. (IM) 10/18/2013,10/31/2013
2013071800412003,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 3/1066/4 TO BBL 1/1066/4. UPDATED ON 10/23/13,10/31/2013
2010052500853001,R,1,BLOCK CORRECTIONS CORRECTED FROM BBL 3-1172-7502 TO BBL 3-1172-1142 UPDATED 10/3/13 TM,10/31/2013
2007032000374001,R,1,LOT CORRECTION FROM LOT 7501 TO LOT 6. (IM) 10/4/2013,10/31/2013
2009111300203001,R,1,LOT CORRECTION FROM BLOCK 797/LOT 7506 TO BLOCK 797/LOT 24. (IM) 10/3/2013,10/31/2013
2013013100555001,R,1,BLOCK CORRECTION. CORRECTING FROM INCORRECT BBL 1-1151-1186 TO CORRECT BBL 1-1486. UPDATED 10/07/2013 GK,10/31/2013
2012100200463001,R,1,TO VIEW COMPLETE IMAGE OF DOCUMENT SEE CRFN # 2013000405958.    S.P.   10/2/13,10/31/2013
2012100200463001,R,2,DOCUMENT WAS ERRONEOUSLY RECORDED UNDER THE WRONG COVER PAGE,10/31/2013
2004080902278001,R,1,LOT CORRECTION FROM BLOCK 2240/LOT 7504 TO BLOCK 2240/LOT 53 (IM) 10/3/2013,10/31/2013
