DOCUMENT ID,RECORD TYPE,CRFN,BOROUGH,DOC. TYPE,DOC. DATE,DOC. AMOUNT,RECORDED OR FILED,MODIFIED DATE,REEL YEAR,REEL NBR,REEL PAGE,PERCENT TRANSFERRED,GOOD THROUGH DATE
2014021200087001,A,2014000063295,2,MTGE,01/13/2014,14976.13,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021300832001,A,2014000063225,3,MTGE,02/12/2014,675000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021200759001,A,2014000063224,1,MTGE,01/28/2014,142000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2013022100514001,A,2014000049067,1,MTGE,01/18/2013,2213,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014013100165002,A,2014000049051,1,MTGE,01/27/2014,200000,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014020500895001,A,2014000049020,1,MTGE,01/23/2014,274890,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014020400255002,A,2014000048980,1,MTGE,01/18/2014,17634.5,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014020301097003,A,2014000048941,1,MTGE,01/23/2014,190000,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014013100996002,A,2014000048912,1,MTGE,01/31/2014,235000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013122400580001,A,2014000048869,1,MTGE,12/19/2013,280000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013111500712003,A,2014000048866,1,MTGE,11/08/2013,90000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500551003,A,2014000048804,1,MTGE,02/03/2014,3000000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020400305006,A,2014000048801,1,MTGE,01/29/2014,1462500,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013120900087001,A,2014000048697,1,MTGE,11/22/2013,189500,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013110500726003,A,2014000048671,1,MTGE,10/25/2013,6657.49,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020501095001,A,2014000048647,1,MTGE,01/23/2014,315000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013101012001,A,2014000048635,1,MTGE,01/27/2014,1581093.18,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020300330002,A,2014000048614,3,MTGE,01/29/2014,445000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014010800809005,A,2014000048603,3,MTGE,01/08/2014,844423,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013000814003,A,2014000048552,1,MTGE,01/28/2014,2486250,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012900701001,A,2014000048541,4,MTGE,12/03/2013,110166.81,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013123000321004,A,2014000048506,3,MTGE,12/20/2013,452000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014011400303002,A,2014000048502,3,MTGE,01/10/2014,459000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500892001,A,2014000048483,1,MTGE,06/12/2013,13365,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500747001,A,2014000048473,1,MTGE,01/16/2014,900000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013100965001,A,2014000048434,1,MTGE,01/29/2014,800000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012500072002,A,2014000048401,4,MTGE,01/16/2014,350000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012900862002,A,2014000048345,1,MTGE,01/23/2014,5491.56,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012700960002,A,2014000048343,1,MTGE,01/17/2014,429792,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012300112003,A,2014000048303,4,MTGE,11/07/2013,750000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012300112002,A,2014000048302,4,MTGE,11/07/2013,750000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500750002,A,2014000048248,1,MTGE,01/24/2014,4945.74,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500621002,A,2014000048238,1,MTGE,01/23/2014,12334.12,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013120600818002,A,2014000063216,4,MTGE,11/20/2013,460000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021900187002,A,2014000063201,1,MTGE,02/11/2014,401591,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014012901468001,A,2014000063178,3,MTGE,01/15/2014,420000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014012800611003,A,2014000063175,1,MTGE,01/14/2014,9240.36,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021200853001,A,2014000063078,1,MTGE,02/03/2014,375000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020300179002,A,2014000063075,3,MTGE,01/16/2014,230000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021900697001,A,2014000063017,1,MTGE,01/31/2014,368394.25,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020500252002,A,2014000063012,1,MTGE,12/30/2013,780000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021700615003,A,2014000062994,1,MTGE,02/11/2014,417100,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021900939001,A,2014000062991,1,MTGE,02/08/2014,376000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020800052002,A,2014000062985,4,MTGE,01/24/2014,218646,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2013122701010007,A,2014000062951,1,MTGE,12/23/2013,6283701.47,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020600385002,A,2014000062851,1,MTGE,02/03/2014,448000,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020600286001,A,2014000062843,4,MTGE,01/29/2014,766844.79,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014020600244002,A,2014000062824,1,MTGE,01/28/2014,499990,02/20/2014,02/20/2014,0,0,0,0,02/28/2014
2014021201067001,A,2014000062782,3,MTGE,01/31/2014,300000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2013123000988002,A,2014000062730,1,MTGE,12/23/2013,474000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014013100344003,A,2014000062696,1,MTGE,01/22/2014,490000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014010700866002,A,2014000062641,1,MTGE,12/14/2013,825000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014010700866001,A,2014000062640,1,MTGE,12/14/2013,825000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012801438002,A,2014000062591,4,MTGE,06/27/2013,84750.54,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012901267002,A,2014000062574,3,MTGE,01/23/2014,445500,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012801484002,A,2014000062546,4,MTGE,01/08/2014,96276.63,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020600280001,A,2014000062541,1,MTGE,01/24/2014,288000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014013100435005,A,2014000062462,2,MTGE,01/28/2014,2246250,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012900586002,A,2014000062457,3,MTGE,01/21/2014,600000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021900632003,A,2014000062417,1,MTGE,02/11/2014,120000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021100631002,A,2014000062404,1,MTGE,02/06/2014,470000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800246004,A,2014000062358,1,MTGE,02/04/2014,450000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2013122400848003,A,2014000048208,1,MTGE,12/19/2013,469816.34,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020400340002,A,2014000048169,1,MTGE,01/28/2014,660000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013100700002,A,2014000048164,4,MTGE,01/21/2014,694741.74,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012900835002,A,2014000048095,1,MTGE,01/24/2014,300000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013100337002,A,2014000048093,1,MTGE,01/28/2014,510000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014010700438004,A,2014000048079,3,MTGE,12/11/2013,380000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012401295002,A,2014000048024,3,MTGE,01/14/2014,433994,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014011400701001,A,2014000047923,3,MTGE,12/23/2013,500000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012100907002,A,2014000047916,1,MTGE,01/17/2014,759309,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020401063003,A,2014000047894,1,MTGE,12/18/2013,750000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020300252002,A,2014000047863,1,MTGE,01/28/2014,210000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020300109002,A,2014000047854,1,MTGE,01/31/2014,692000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020100049002,A,2014000047785,1,MTGE,01/28/2014,372000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500112001,A,2014000047779,1,MTGE,01/30/2014,356250,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012801490001,A,2014000047771,1,MTGE,01/21/2014,750000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020300559002,A,2014000047651,3,MTGE,01/27/2014,693750,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013123100174004,A,2014000047589,1,MTGE,12/09/2013,395848.44,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013100781001,A,2014000047428,1,MTGE,01/27/2014,75000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013000686002,A,2014000047427,1,MTGE,01/28/2014,541391,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014011700258002,A,2014000047302,1,MTGE,01/14/2014,1399368.77,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014011600107001,A,2014000047290,1,MTGE,01/15/2014,350000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020400181002,A,2014000047238,1,MTGE,01/17/2014,17000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013100913002,A,2014000047223,1,MTGE,01/17/2014,424760,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014010900913001,A,2014000047161,1,MTGE,01/15/2014,6066.18,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014010700496001,A,2014000047154,2,MTGE,12/26/2013,118773,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013022300108001,A,2014000047147,3,MTGE,02/01/2013,106226,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012100515004,A,2014000047128,1,MTGE,01/15/2014,30000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014012700488001,A,2014000047103,1,MTGE,01/14/2014,120000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014011800044001,A,2014000047041,1,MTGE,10/05/2013,6195.77,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2013123001273002,A,2014000046962,4,MTGE,08/12/2013,125669.98,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014013000306001,A,2014000046949,1,MTGE,01/28/2014,400000,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014021700743002,A,2014000062338,1,MTGE,02/10/2014,499000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021900429002,A,2014000062328,1,MTGE,01/27/2014,8747.01,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800175003,A,2014000062293,1,MTGE,01/31/2014,117492.73,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2013123001120003,A,2014000062270,1,MTGE,12/17/2013,8147.66,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021200824004,A,2014000062248,1,MTGE,02/06/2014,30000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020700544002,A,2014000062219,4,MTGE,01/31/2014,35000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2013111400845002,A,2014000062183,1,MTGE,11/21/2013,6243.61,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021001313001,A,2014000062181,1,MTGE,01/27/2014,150000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020300428003,A,2014000062139,4,MTGE,01/28/2014,13103360.35,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021900228002,A,2014000062108,1,MTGE,02/11/2014,14041.27,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021700296003,A,2014000062094,1,MTGE,02/10/2014,768000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021700104004,A,2014000062088,1,MTGE,02/07/2014,320000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014013000243004,A,2014000062061,1,MTGE,01/24/2014,500000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012201022001,A,2014000062046,1,MTGE,01/09/2014,1300000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012400118001,A,2014000061974,3,MTGE,01/16/2014,2095.37,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021200975007,A,2014000061965,1,MTGE,02/06/2014,325000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020400903001,A,2014000061856,4,MTGE,01/25/2014,160000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020701273001,A,2014000061853,4,MTGE,11/20/2012,53860.26,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012800772002,A,2014000061825,1,MTGE,01/27/2014,100000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012800772001,A,2014000061824,1,MTGE,01/27/2014,8000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021100019002,A,2014000061786,1,MTGE,02/06/2014,79000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800726001,A,2014000061782,1,MTGE,01/08/2014,20000000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020700067001,A,2014000061772,3,MTGE,01/30/2014,254000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800907001,A,2014000061746,1,MTGE,10/22/2013,351400,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020700057002,A,2014000061670,3,MTGE,01/28/2014,5707.95,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020700369006,A,2014000061667,1,MTGE,02/04/2014,30000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014010800166003,A,2014000061659,1,MTGE,12/27/2013,58657.33,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021101285003,A,2014000061635,1,MTGE,01/06/2014,998410.37,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012000050002,A,2014000061599,1,MTGE,01/07/2014,281250,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021300869003,A,2014000061550,1,MTGE,02/12/2014,151150,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021400437002,A,2014000061543,1,MTGE,02/06/2014,442500,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021400462002,A,2014000061538,1,MTGE,02/07/2014,1000000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014012700101002,A,2014000046878,4,MTGE,01/15/2014,675000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012700101001,A,2014000046877,4,MTGE,01/15/2014,675000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012000195004,A,2014000046873,1,MTGE,01/14/2014,7500,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012700519001,A,2014000046840,1,MTGE,01/16/2014,236478.69,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012700638003,A,2014000046720,2,MTGE,12/23/2013,18240.47,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013122300168001,A,2014000046684,1,MTGE,12/17/2013,144000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013100281001,A,2014000046663,1,MTGE,01/29/2014,100000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013121000918001,A,2014000046661,1,MTGE,12/02/2013,105391.68,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013100198002,A,2014000046629,4,MTGE,01/24/2014,665000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014020401097001,A,2014000046609,1,MTGE,01/24/2014,300000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000470001,A,2014000046593,4,MTGE,01/23/2014,9202.2,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012201170002,A,2014000046591,4,MTGE,01/17/2014,321000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013112101349002,A,2014000046565,1,MTGE,10/26/2013,5135.48,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013022100407001,A,2014000046561,3,MTGE,12/12/2012,1003.94,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000384001,A,2014000046542,4,MTGE,01/08/2014,6420,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000694001,A,2014000046540,4,MTGE,01/06/2014,6360,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014020400839001,A,2014000046488,1,MTGE,01/27/2014,2401.41,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013120900614001,A,2014000046484,1,MTGE,11/22/2013,150000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013122700368001,A,2014000046463,1,MTGE,12/11/2013,200000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012800956002,A,2014000046447,1,MTGE,01/16/2014,1229455.72,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012400501001,A,2014000046427,4,MTGE,01/10/2014,300000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012300883001,A,2014000046422,4,MTGE,01/09/2014,100000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900103004,A,2014000046417,1,MTGE,01/23/2014,425000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013001281002,A,2014000046408,1,MTGE,01/28/2014,127842.77,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013123100550002,A,2014000046363,4,MTGE,12/16/2013,622500,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900737002,A,2014000046336,4,MTGE,01/11/2014,12029.62,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012700771001,A,2014000046330,4,MTGE,01/14/2014,367571,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000348001,A,2014000046326,4,MTGE,01/07/2014,72809.85,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013001261001,A,2014000046268,1,MTGE,01/17/2014,500000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014011301360002,A,2014000046263,4,MTGE,01/09/2014,527200,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013120700019001,A,2014000046224,1,MTGE,08/09/2013,50000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014020400333001,A,2014000046219,1,MTGE,02/03/2014,400000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014021400404003,A,2014000061474,1,MTGE,01/31/2014,323000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021300526001,A,2014000061454,1,MTGE,01/29/2014,460000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800618002,A,2014000061445,1,MTGE,02/11/2014,1420235,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021800397004,A,2014000061443,1,MTGE,02/12/2014,315000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021100292002,A,2014000061404,4,MTGE,01/29/2014,196770,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014020700063001,A,2014000061394,3,MTGE,02/01/2014,125000,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
2014021000289002,A,2014000061374,1,MTGE,02/03/2014,246803.93,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014012900682001,A,2014000061362,1,MTGE,01/28/2014,151736,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021800903001,A,2014000061310,1,MTGE,01/31/2014,240000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014020400299001,A,2014000061308,1,MTGE,01/23/2014,400000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021101095001,A,2014000061256,1,MTGE,02/04/2014,137000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100378004,A,2014000061239,1,MTGE,02/05/2014,432000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100932001,A,2014000061211,1,MTGE,01/31/2014,420000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014020300473002,A,2014000061196,1,MTGE,01/29/2014,180668.52,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021000127002,A,2014000061134,4,MTGE,01/27/2014,14118.22,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021300249003,A,2014000061130,1,MTGE,05/03/2012,4003.18,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021001549002,A,2014000061030,1,MTGE,02/04/2014,800000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021200291002,A,2014000061022,1,MTGE,01/24/2014,87495.03,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100764001,A,2014000061009,1,MTGE,02/04/2014,938250,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021700767001,A,2014000060993,1,MTGE,12/19/2013,58000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021200801002,A,2014000060968,1,MTGE,02/06/2014,600000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021001016002,A,2014000060965,1,MTGE,01/29/2014,9537.65,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021001495002,A,2014000060955,1,MTGE,02/04/2014,600000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100912001,A,2014000060937,1,MTGE,02/10/2014,22810.27,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014020100064003,A,2014000060863,1,MTGE,01/23/2014,440000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021700778001,A,2014000060859,1,MTGE,01/31/2014,8161.27,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2013072201292002,A,2014000060846,3,MTGE,07/19/2013,573673,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021700595003,A,2014000060829,1,MTGE,02/10/2014,2080000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021800496002,A,2014000060807,1,MTGE,02/05/2014,462962,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014020301000003,A,2014000046208,1,MTGE,01/21/2014,422500,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014020400315002,A,2014000046192,1,MTGE,01/23/2014,288098.99,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900546001,A,2014000046190,4,MTGE,01/27/2014,308459,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012400439001,A,2014000046143,4,MTGE,01/03/2014,30366,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900262001,A,2014000046142,1,MTGE,01/15/2014,245150,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900789001,A,2014000046101,4,MTGE,01/16/2014,90800,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012400459001,A,2014000046074,4,MTGE,01/10/2014,100000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900758002,A,2014000046062,3,MTGE,01/27/2014,280000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013110700806002,A,2014000046018,1,MTGE,10/25/2013,496.63,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013121300792001,A,2014000045972,2,MTGE,11/21/2013,31500,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012901501005,A,2014000045969,4,MTGE,01/22/2014,15000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014010601107001,A,2014000045932,1,MTGE,12/20/2013,100000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012800289001,A,2014000045898,3,MTGE,01/13/2014,118224.05,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012800644001,A,2014000045891,1,MTGE,10/28/2013,50000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012200736001,A,2014000045890,1,MTGE,12/13/2013,350000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012901365002,A,2014000045863,4,MTGE,01/24/2014,275106,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012901397002,A,2014000045861,4,MTGE,01/27/2014,253510,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900619002,A,2014000045812,3,MTGE,01/28/2014,240000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012701204002,A,2014000045802,1,MTGE,01/24/2014,283000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000275002,A,2014000045728,1,MTGE,01/22/2014,1820000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013072601176003,A,2014000045670,1,MTGE,09/30/2013,1.5,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013091000413001,A,2014000045638,1,MTGE,03/26/2013,350000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012800247005,A,2014000045621,4,MTGE,01/16/2014,1910220.28,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000346002,A,2014000045582,3,MTGE,01/16/2014,625000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012901380002,A,2014000045552,3,MTGE,03/21/2013,10720.32,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012901400002,A,2014000045526,3,MTGE,08/30/2013,23733.85,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012900663002,A,2014000045524,1,MTGE,01/28/2014,369000,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014012800454001,A,2014000045407,4,MTGE,11/21/2013,92633,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014011600247001,A,2014000045363,1,MTGE,01/09/2014,1000000,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014013000745001,A,2014000045347,3,MTGE,01/22/2014,315300,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014012700478003,A,2014000045337,1,MTGE,01/16/2014,340000,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014012901160003,A,2014000045306,1,MTGE,01/22/2014,612000,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014020300476001,A,2014000045283,1,MTGE,01/27/2014,7892123.36,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014021100611003,A,2014000060685,1,MTGE,02/04/2014,397000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014012800709002,A,2014000060675,1,MTGE,01/16/2014,466136.79,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2013110300043002,A,2014000060621,1,MTGE,10/23/2013,560000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021201336001,A,2014000060596,1,MTGE,12/20/2013,958000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100516001,A,2014000060586,1,MTGE,01/31/2014,107405.95,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021100235002,A,2014000060585,1,MTGE,01/29/2014,300000,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
